CustomerID,P Churn_Avg
5529-GIBVH,0.02149709289
5322-ZSMZY,0.02147584571
4785-FCIFB,0.02146353735
8717-VCTXJ,0.02145757402
8242-PDSGJ,0.02145147838
0078-XZMHT,0.021448509
8404-VIOMB,0.02142185953
1131-SUEKT,0.02141089478
0214-JHPFW,0.02135820314
8701-DGLVH,0.02131103583
9453-PATOS,0.02131041193
4423-JWZJN,0.02129776768
7205-BAIAD,0.0212724967
8748-HFWBO,0.02126149905
4530-NDRKU,0.02120565137
5322-TEUJK,0.02115018385
1167-OYZJF,0.02111204826
7569-NMZYQ,0.02109975375
1293-HHSHJ,0.02108129316
2954-PIBKO,0.02106906741
2138-VFAPZ,0.02103053724
9711-FJTBX,0.02102827515
9140-CZQZZ,0.02099575409
7101-HRBLJ,0.02089380524
2223-GDSHL,0.02086310961
5275-PMFUT,0.02078566011
0197-PNKNK,0.02077149871
3097-FQTVJ,0.02069071016
1320-GVNHT,0.02067601247
1080-BWSYE,0.02065828228
9065-ZCPQX,0.02065354061
3726-TBHQT,0.02061646713
7473-ZBDSN,0.02057178412
0839-JTCUD,0.02049587411
9581-GVBXT,0.02047592305
3712-PKXZA,0.02046527931
2068-WWXQZ,0.02046100687
1460-UZPRJ,0.02042028724
6916-HIJSE,0.02040045753
0071-NDAFP,0.02039292991
5930-GBIWP,0.02038253973
2169-RRLFW,0.02031006129
7337-CINUD,0.02029974165
8395-ETZKQ,0.02028992507
7114-AEOZE,0.02027961396
6169-PGNCD,0.02025318647
9348-ROUAI,0.0202475636
2550-AEVRU,0.0202083205
6741-QRLUP,0.02016260767
2569-WGERO,0.02014424181
5003-XZWWO,0.02011314069
7399-QHBJS,0.02001696127
8966-SNIZF,0.01999996587
1047-RNXZV,0.0199641611
0420-TXVSG,0.01988061631
6950-TWMYB,0.01983775744
5803-NQJZO,0.01982544844
2194-IIQOF,0.01982528809
6115-ZTBFQ,0.01981912432
3976-HXHCE,0.019793022
1599-MMYRQ,0.01974819696
7971-HLVXI,0.0197049416
8590-OHDIW,0.01967094524
8039-ACLPL,0.01960515497
3148-AOIQT,0.01959477839
3796-ENZGF,0.01958546624
3154-HMWUU,0.01947535768
2969-VAPYH,0.0194645931
6217-KDYWC,0.01942235648
5680-LQOGP,0.0193537747
6725-TPKJO,0.01921664942
7416-CKTEP,0.01921239641
8413-YNHNV,0.0192065857
5996-EBTKM,0.01914357564
2077-DDHJK,0.01909940073
0825-CPPQH,0.0190817327
1335-MXCSE,0.01902067922
0440-EKDCF,0.01901209398
2995-YWTCD,0.01897960651
9830-ECLEN,0.01895645148
2056-EVGZL,0.01895424211
6061-GWWAV,0.01892946095
4723-BEGSG,0.01890423837
6087-YPWHO,0.01889833509
4992-LTJNE,0.01884856029
5356-KZCKT,0.01882602805
7872-BAAZR,0.01881874794
1635-NZATJ,0.01878907501
5598-IKHQQ,0.0187766095
9778-OGKQZ,0.01877358648
1053-MXTTK,0.0187659343
1686-STUHN,0.0187334778
4896-CPRPF,0.01872689668
2796-NNUFI,0.01866678441
1187-WILMM,0.01865748164
2176-OSJUV,0.01857617726
0739-UUAJR,0.01854619753
1085-LDWAM,0.0185091238
6625-FLENO,0.01849169813
5201-CBWYG,0.01848202965
2868-LLSKM,0.01846545455
3717-FDJFU,0.01845882885
9953-ZMKSM,0.018327261
5494-WOZRZ,0.01831114921
9588-YRFHY,0.01829979316
5334-AFQJB,0.01829739458
0361-HJRDX,0.01822530947
9297-EONCV,0.01821405112
0744-BIKKF,0.01816225419
7921-BEPCI,0.01816024045
9795-SHUHB,0.01812563575
8374-UULRV,0.01808455966
8896-RAZCR,0.01805549595
9625-QNLUX,0.0180479753
7873-CVMAW,0.018030522
0254-WWRKD,0.01798185671
9639-BUJXT,0.01797310764
9732-OUYRN,0.01796869528
3129-AAQOU,0.01795249662
4883-KCPZJ,0.01791582551
6072-NUQCB,0.01791122585
1982-FEBTD,0.01788332726
4178-EGMON,0.01786722142
9916-AYHTC,0.01786263997
9359-JANWS,0.01785726325
7649-SIJJF,0.01784679925
2830-LEWOA,0.01780935551
3359-DSRKA,0.01780245615
6023-GSSXW,0.01774361813
4827-DPADN,0.01773618498
2466-FCCPT,0.01771959255
5997-OPVFA,0.01771636154
4967-WPNCF,0.01769288944
8285-ABVLB,0.01769061247
6134-KWTBV,0.01764872081
0973-KYVNF,0.01764227942
3978-YNKDD,0.0176128362
5965-GGPRW,0.01758403876
8571-ZCMCX,0.01752589297
6696-YDAYZ,0.01747014123
2266-FUBDZ,0.01745294279
6161-ERDGD,0.01742861924
2987-BJXIK,0.01742342717
3071-MVJCD,0.01741191785
5699-BNCAS,0.01732922832
8069-RHUXK,0.01732343205
6772-WFQRD,0.01732287903
5231-FIQPA,0.01731968529
7190-XHTWJ,0.01730482744
6980-CDGFC,0.01726169769
9702-AIUJO,0.01716723167
5622-UEJFI,0.01713124412
1431-AIDJQ,0.0171295552
1832-PEUTS,0.01706849342
4018-PPNDW,0.01706322508
7493-GVFIO,0.01703166049
4737-AQCPU,0.01701845134
6848-YLDFR,0.01701078729
4312-GVYNH,0.0169988151
7164-BPTUT,0.01698109117
7860-KSUGX,0.01693484863
1333-PBMXB,0.0169058484
4990-ALDGW,0.01690129403
5176-OLSKT,0.01689793021
9170-ARBTB,0.01687605822
5214-NLTIT,0.01685038255
4006-HKYHO,0.01682461273
0654-PQKDW,0.01682188051
2990-IAJSV,0.01678519451
6701-YVNQG,0.01676147317
0318-ZOPWS,0.01673879642
5846-NEQVZ,0.01666288327
8129-GMVGI,0.01665150196
8661-BOYNW,0.01663330556
3948-KXDUF,0.01662015643
6582-PLFUU,0.01657798028
8165-CBKXO,0.01656614795
9620-QJREV,0.016555633
2097-YVPKN,0.01654778213
6479-VDGRK,0.01649460635
0281-CNTZX,0.01648971713
5338-YHWYT,0.01647126066
4012-YCFAI,0.01646447317
6614-YOLAC,0.01644077024
9500-IWPXQ,0.01642148818
7197-VOJMM,0.01636104144
5766-FTRTS,0.01628557336
1834-WULEG,0.0162650183
1092-WPIVQ,0.01626273546
7632-YUTXB,0.01625021036
5567-GZKQY,0.01624194798
5177-RVZNU,0.01623425501
6736-DHUQI,0.01622042814
0804-YGEQV,0.0162165676
8659-IOOPU,0.01618588684
7301-ABVAD,0.01617665365
0679-TDGAK,0.01615887448
1403-LKLIK,0.01613687279
8241-JUIQO,0.01611901228
1534-OULXE,0.01611300605
1032-MAELW,0.01609566092
1599-EAHXY,0.01608252338
8402-OOOHJ,0.01606503448
9258-CNWAC,0.01605037734
0508-SQWPL,0.01604456772
9802-CAQUT,0.01602416625
1452-UZOSF,0.01596773016
3133-PZNSR,0.01593660118
0854-UYHZD,0.01593393765
7463-IFMQU,0.01591808351
6370-ZVHDV,0.01587560165
6584-VQMYT,0.01585569389
9710-NJERN,0.01582706534
4056-QHXHZ,0.01582392609
5795-BKOYE,0.01582271015
8050-XGRVL,0.01580131428
0757-WCUUZ,0.01574918989
6164-HAQTX,0.01574733547
2234-EOFPT,0.01573476812
5498-IBWPI,0.01572985946
4955-VCWBI,0.01572845602
3569-JFODW,0.01571524351
8690-ZVLCL,0.01566636928
2616-FLVQC,0.01566397485
8722-PRFDV,0.01564014662
6870-ZWMNX,0.01559182013
4735-BJKOU,0.01559103165
6522-OIQSX,0.01557515752
0674-GCDXG,0.01555108741
7711-YIJWC,0.0155197704
7706-YLMQA,0.01551920799
3612-YVGSJ,0.01550122463
3212-KXOCR,0.01550117894
5519-TEEUH,0.01546331941
9028-LIHRP,0.01536183865
1414-YADCW,0.01536123396
3836-FZSDJ,0.01526919522
8590-YFFQO,0.01526694885
8295-KMENE,0.01518298129
1676-MQAOA,0.01510805082
5915-ANOEI,0.01510155021
3262-EIDHV,0.01504602257
3511-BFTJW,0.01501472098
5146-YYFRZ,0.01500904573
5627-TVBPP,0.01498847749
9174-IHETN,0.01496307702
8265-HKSOW,0.01494986963
4632-PAOYU,0.01494858367
5781-RFZRP,0.01483782128
1757-TCATG,0.01483476976
1897-RCFUM,0.01482039892
0795-XCCTE,0.01481063711
9739-JLPQJ,0.01476110331
7515-LODFU,0.01473065895
5472-CVMDX,0.01472976631
8232-UTFOZ,0.01472072076
3896-ZVNET,0.01466889199
8883-ANODQ,0.0146234176
5320-BRKGK,0.0145311387
3451-VAWLI,0.01450906477
1468-DEFNC,0.01450211359
3200-MNQTF,0.01446195775
8229-BUJHX,0.01442932755
2296-DKZFP,0.01442006263
5605-XNWEN,0.01438466714
5057-RKGLH,0.01437096315
8859-YSTWS,0.01433226685
4962-CHQPW,0.0143127596
1459-QNFQT,0.0143085991
9087-EYCPR,0.01429732169
3170-NMYVV,0.01429547819
8915-NNTRC,0.01427864805
9385-EHGDO,0.01425587193
6961-MJKBO,0.01417708701
8146-QQKZH,0.01417418761
8097-OMULG,0.01416345848
4291-TPNFG,0.0141193854
0114-IGABW,0.01404222107
3454-JFUBC,0.01403749824
5377-NDTOU,0.01403434288
3373-DIUUN,0.01403263648
4915-BFSXL,0.01394383291
7167-PCEYD,0.01390936865
7014-ZZXAW,0.01390007485
8902-ZEOVF,0.01388670006
0463-TXOAK,0.01388264543
3274-NSDWE,0.01388193909
1172-VIYBP,0.01380740195
7037-MTYVW,0.01379527651
1755-FZQEC,0.01378901579
2848-YXSMW,0.01377879135
7103-ZGVNT,0.01376204889
3301-VKTGC,0.01370697406
1591-XWLGB,0.01370058909
8619-IJNDK,0.01367624741
0486-LGCCH,0.01366239263
0675-NCDYU,0.01361035732
4102-HLENU,0.01360716203
9397-TZSHA,0.01354619426
9372-TXXPS,0.01354604007
1492-KGETH,0.01351974153
6546-OPBBH,0.01351132139
8008-OTEZX,0.01347701052
7321-KKSDU,0.01347130205
5647-URDKA,0.01341359648
7665-NKLAV,0.01341271918
1088-AUUZZ,0.01341172383
2808-CHTDM,0.01338470085
9135-MGVPY,0.0133484128
2642-MAWLJ,0.01332301067
4057-FKCZK,0.01329867414
6332-FBZRI,0.01324851966
3027-YNWZU,0.01324240161
0017-IUDMW,0.01321776562
7602-MVRMB,0.01319606875
4644-OBGFZ,0.0131845042
6609-MXJHJ,0.01316642586
5073-RZGBK,0.01314325547
2236-HILPA,0.01313468994
7730-CLDSV,0.01310834367
7242-EDTYC,0.0129718726
1352-HNSAW,0.01294323518
9178-JHUVJ,0.01292814913
1820-DJFPH,0.01288979627
3745-HRPHI,0.01283277688
1209-VFFOC,0.01271584872
5859-HZYLF,0.01268134375
6625-IUTTT,0.01267460531
7267-FRMJW,0.01267019567
6898-RBTLU,0.01260996386
2984-TBYKU,0.01259267033
4609-KNNWG,0.01256210976
3472-QPRCH,0.01253801579
8194-PEEBY,0.01251357571
8249-THVEC,0.01250353816
5788-YPOEG,0.01249163364
9424-CMPOG,0.01245956653
4807-IZYOZ,0.01245794389
2229-DPMBI,0.01238431094
6461-SZMCV,0.01235321699
1843-TLSGD,0.0123427597
7030-FZTFM,0.0123278136
6859-QNXIQ,0.0122611978
5730-DBDSI,0.01219232875
5743-KHMNA,0.01219229586
4176-RELJR,0.01214618238
8259-DZLIZ,0.01214065537
5583-EJXRD,0.01214063714
1177-XZBJL,0.01210374024
7306-YDSOI,0.01209639267
7161-DFHUF,0.01193199565
3050-RLLXC,0.01191676102
8434-VGEQQ,0.01188004972
9135-HSWOC,0.01185398897
9888-ZCUMM,0.01177927311
5993-JSUWV,0.01176372072
6695-AMZUF,0.01171415158
8092-NLTGF,0.01169837935
8966-KZXXA,0.01169503407
0263-FJTQO,0.01166222816
6892-BOGQE,0.0116458773
1716-LSAMB,0.01164377018
3635-QQRQD,0.01164035501
2253-KPMNB,0.0116246718
5397-NSKQG,0.01159924936
0567-XRHCU,0.01158948695
3460-TJBWI,0.01158210009
6007-TCTST,0.0115549068
1241-FPMOF,0.01155431461
4077-HWUYD,0.01153021504
0298-XACET,0.01150986663
9565-AXSMR,0.01150327071
9091-WTUUY,0.01149373938
8143-ETQTI,0.01141481521
3620-EHIMZ,0.01141392072
8990-YOZLV,0.01139743624
9801-NOSHQ,0.01132439754
8510-TMWYB,0.01126626226
2143-LJULT,0.01124780889
4641-FROLU,0.01121266234
0336-KXKFK,0.01119121777
2235-EZAIK,0.01117540373
7771-CFQRQ,0.01114063191
2404-JIBFC,0.01113624937
3653-NCRDJ,0.01106578688
7969-FFOWG,0.01105933528
0971-QIFJK,0.01105401079
3118-UHVVQ,0.01103876363
1089-XZWHH,0.01097307883
7696-CFTAT,0.01094834501
3769-MHZNV,0.01091880521
0464-WJTKO,0.01091351008
7153-CHRBV,0.01090127992
4335-BSMJS,0.0108693562
1131-QQZEB,0.01085177125
4635-EJYPD,0.01078578516
9958-MEKUC,0.0107481843
1839-FBNFR,0.0107382899
4632-XJMEX,0.01071597464
0229-LFJAF,0.01068336843
8380-MQINP,0.01063470038
6695-FRVEC,0.01062847678
3884-UEBXB,0.01062121983
2072-ZVJJX,0.01061757899
6384-VMJHP,0.01060735303
3831-YCPUO,0.01059787828
1814-WFGVS,0.0105504962
8957-THMOA,0.01050001642
8874-EJNSR,0.01049649183
0266-GMEAO,0.0104074788
2429-AYKKO,0.01036225933
9055-MOJJJ,0.01033911175
7596-ZYWBB,0.01031206786
8597-CTXVJ,0.01030618491
1098-KFQEC,0.01028878104
2378-YIZKA,0.01027999788
3913-RDSJZ,0.01027997632
7647-GYYKX,0.01026657523
9650-VBUOG,0.01023987069
2256-YLYLP,0.01022242876
7452-FOLON,0.01018088408
1494-EJZDW,0.01017980156
8219-VYBVI,0.01016555203
8587-XYZSF,0.01014171189
8577-QSOCG,0.01014047532
5465-BUBFA,0.01011272231
7850-THJMU,0.01010191048
0277-ORXQS,0.01010123579
7695-PKLCZ,0.01001621387
1926-QUZNN,0.009988551218
4335-UPJSI,0.009916309244
4742-TXUEX,0.00987747871
5208-FVQKB,0.009826912224
0531-XBKMM,0.00982349935
3996-ZNWYK,0.009797627188
1240-HCBOH,0.009764956676
8207-DMRVL,0.00974793169
0354-VXMJC,0.009738506677
6024-RUGGH,0.009722750509
6670-MFRPK,0.009689982187
7599-NTMDP,0.009686516551
1506-YJTYT,0.009650432724
4293-ETKAP,0.009638488116
0206-OYVOC,0.00950092845
2351-BKRZW,0.009485805459
3704-IEAXF,0.009467361779
7606-BPHHN,0.00943076151
2075-PUEPR,0.009401707052
0040-HALCW,0.009363209019
8067-NIOYM,0.009305162279
3544-FBCAS,0.009299277616
6897-RWMUB,0.009287365898
0301-FIDRB,0.009285544728
9227-YBAXE,0.009274337504
5249-QYHEX,0.009255075175
8173-RXAYP,0.009224055757
0224-NIJLP,0.009207903424
2193-SFWQW,0.009189598466
3696-DFHHB,0.009166613233
3352-RICWQ,0.009081731812
6813-GZQCG,0.009047998002
2650-GYRYL,0.009040892032
3498-LZGQZ,0.009032442627
3088-FVYWK,0.0089679901
3777-XROBG,0.008947442411
6923-AQONU,0.008922360303
5360-XGYAZ,0.008921616927
8028-PNXHQ,0.008908635952
5982-XMDEX,0.008900647289
5668-MEISB,0.008867263585
2984-RGEYA,0.008861377235
6762-NSODU,0.008851336732
2632-TACXW,0.008790814961
3389-KTRXV,0.008728797836
8626-XHBIE,0.008702667715
2160-GPFXD,0.008695344539
1767-CJKBA,0.008682826077
1722-LDZJS,0.008666238044
2346-LOCWC,0.008661879859
9220-CXRSC,0.008657142018
4231-LZUYM,0.008633192518
4718-WXBGI,0.0085929381
7162-WPHPM,0.008587123255
8450-LUGUK,0.008558390841
3727-OVPRY,0.008552542618
2729-VNVAP,0.008544512958
5346-BZCHP,0.008510141052
8347-GDTMP,0.008501105203
5067-WJEUN,0.008484779895
7602-DBTOU,0.00848267224
7169-YWAMK,0.008393454277
8749-TZYEC,0.008387625616
8544-JNBOX,0.008318619461
4443-EMBNA,0.008275812312
2908-WGAXL,0.008262354728
9548-ZMVTX,0.008259376823
9153-BTBVV,0.008243472219
8922-NPKBJ,0.008233615314
5696-JVVQY,0.008229609181
5181-OABFK,0.008201686218
1269-FOYWN,0.008082394663
4656-CAURT,0.008074862275
7860-UXCRM,0.008069365229
8207-VVMYB,0.007997848823
4891-NLUBA,0.007973156492
9593-CVZKR,0.007972346503
1945-XISKS,0.007968188694
4194-FJARJ,0.007942425278
9430-NKQLY,0.007914895832
8237-ULIXL,0.007903535878
9224-VTYID,0.007883084008
2925-VDZHY,0.00787044516
2824-DXNKN,0.007854129279
2162-FRZAA,0.007842486396
2481-SBOYW,0.007820919124
6013-BHCAW,0.007812363465
6518-PPLMZ,0.007767063054
3563-SVYLG,0.007754882666
2725-TTRIQ,0.00775101548
4804-NCPET,0.007728152408
7009-PCARS,0.007723971857
1776-SPBWV,0.00768800855
8277-RVRSV,0.007684685415
1635-HDGFT,0.007681535069
9443-JUBUO,0.007675850211
2819-GWENI,0.007669430246
4534-WGCIR,0.007668637239
3120-FAZKD,0.007557150262
6345-FZOQH,0.007492955116
1705-GUHPV,0.007486069614
3950-VPYJB,0.00742255068
5666-MBJPT,0.007376589765
6010-DDPPW,0.007357684781
9392-XBGTD,0.007353347792
5266-PFRQK,0.007343072644
5751-USDBL,0.00734286195
7973-DZRKH,0.007329016153
4707-MAXGU,0.007328239896
4518-FZBSX,0.00729393882
1207-BLKSA,0.007293636183
7998-WNZEM,0.007274988057
5126-RCXYW,0.007274780366
5902-WBLSE,0.007272463643
2560-WBWXF,0.007270817107
1897-OKVMW,0.00726816269
6283-GITPX,0.007264968866
2263-SFSQZ,0.007151187991
7018-FPXHH,0.007114990488
6762-QVYJO,0.007089875042
0613-WUXUM,0.007055622183
6770-UAYGJ,0.007020948495
4652-ODEVH,0.006950499735
1106-HRLKZ,0.006907556398
2580-ATZSQ,0.006842254152
7293-LSCDV,0.006841257021
1116-FRYVH,0.006793956393
6096-EGVTU,0.006725181546
3508-VLHCZ,0.006689310445
5939-SXWHM,0.006676635282
1027-LKKQQ,0.006650782426
9964-WBQDJ,0.006625967424
9972-EWRJS,0.006606440359
5849-ASHZJ,0.006585979328
0404-AHASP,0.006572775296
5774-QPLTF,0.006570773741
1223-UNPKS,0.006530331412
7601-GNDYK,0.006497932246
1987-AUELQ,0.006473736351
0562-FGDCR,0.006338999259
9415-ZNBSX,0.006323246893
4836-WNFNO,0.006320926163
6976-BWGLQ,0.006290435078
7115-IRDHS,0.006289450105
5321-NTRKC,0.006279735531
7216-KAOID,0.006227405927
2007-QVGAW,0.00619415706
0969-RGKCU,0.006193629706
8882-TLVRW,0.006186918387
6656-GULJQ,0.006184457375
9950-MTGYX,0.006160513809
2314-TNDJQ,0.006125343155
8838-GPHZP,0.006114437879
1709-EJDOX,0.006102486598
0505-SPOOW,0.00609780583
2050-ONYDQ,0.006069426107
5656-JAMLX,0.006067305144
2208-NKVVH,0.006031918982
6369-MCAKO,0.006031443645
9503-XJUME,0.006028109691
6253-GNHWH,0.006018357632
8807-OPMBM,0.005986769989
1619-YWUBB,0.005963871511
5010-IPEAQ,0.005918256121
8999-EXMNO,0.005913455012
1270-XKUCC,0.005910395595
9975-GPKZU,0.005902838994
8292-ITGYJ,0.005877676862
3973-SKMLN,0.005822499676
6122-LJADA,0.005813516785
1306-RPWXZ,0.005784452158
6248-BSHKG,0.00577842559
4636-TVXVG,0.005734936292
6917-FIJHC,0.005730143468
7558-IMLMT,0.005704277691
0847-HGRML,0.005690626975
0363-SVHYR,0.005680647296
6484-LATFU,0.005610578234
7340-KEFQE,0.005605241671
0374-FIUCA,0.005544901463
0386-CWRGM,0.005510069279
6365-HITVU,0.005502337137
3768-VHXQO,0.005488459397
7096-ZNBZI,0.005486772853
9418-RUKPH,0.005434715169
1248-DYXUB,0.005432554721
3810-PJUHR,0.005430505327
2696-RZVZW,0.005388560334
9257-AZMTZ,0.005375705145
3873-WOSBC,0.005362029994
9537-JALFH,0.005340433858
2511-ALLCS,0.005329223007
8441-SHIPE,0.00529884935
8774-GSBUN,0.005296861681
4302-ZYFEL,0.005291116752
0016-QLJIS,0.005258177526
6340-DACFT,0.005245010987
5845-BZZIB,0.005236419735
9541-ZPSEA,0.005219775421
5135-RDDQL,0.005206435022
5846-ABOBJ,0.005193661227
5707-ZMDJP,0.005171672079
2509-TFPJU,0.005156547768
3227-WLKLI,0.005155488626
5296-BFCYD,0.005141113414
8414-OOEEL,0.005089306942
9371-BITHB,0.005073635132
4625-XMOYM,0.005061478115
4589-IUAJB,0.005005524859
1852-QSWCD,0.004946713864
6169-PPETC,0.004941214601
5799-JRCZO,0.004919311348
5793-YOLJN,0.004904150695
9786-YWNHU,0.004792326033
4487-ZYJZK,0.004784014669
0988-AADSA,0.004776164398
3774-VBNXY,0.00476597171
9173-IVZVP,0.004759124342
5848-FHRFC,0.004706416693
4979-HPRFL,0.004699065429
4086-WITJG,0.004684451358
4312-KFRXN,0.004624384321
0485-ZBSLN,0.004587547708
9067-SQTNS,0.004562836502
6963-KQYQB,0.004561790091
6734-PSBAW,0.004550847874
5804-JMYIO,0.004545897684
6619-RPLQZ,0.004518510107
5196-WPYOW,0.004490137982
9938-PRCVK,0.00444218643
0562-HKHML,0.004426293439
6051-PTVNS,0.004364569737
3190-ITQXP,0.004325522717
0774-RMNUW,0.004274362382
5016-LIPDW,0.004217951014
0769-MURVM,0.004192114938
2626-VEEWG,0.004191685539
2888-ADFAO,0.004187765164
9488-FVZCC,0.004130211543
1697-LYYYX,0.004048924592
2211-RMNHO,0.004031783812
8780-IHCRN,0.004018134568
1927-QEWMY,0.00401461865
4817-KEQSP,0.003998939811
2418-TPEUN,0.003971227957
0506-YLVKJ,0.003935703358
8645-KOMJQ,0.003903150966
7083-MIOPC,0.003838806948
4900-MSOMT,0.003773357052
6408-WHTEF,0.003737261777
4779-ZGICK,0.003731957567
5854-KSRBJ,0.003724769092
3470-OBUET,0.003701315677
5457-COLHT,0.003661450169
9481-WHGWY,0.003650722419
3889-VWBID,0.003614535998
9625-RZFUK,0.003563742109
9585-KKMFD,0.003506290156
8043-PNYSD,0.00346456754
6479-SZPLM,0.003401074204
0962-CQPWQ,0.003399741677
5117-ZSMHQ,0.003393421714
5968-HYJRZ,0.003376499258
0394-YONDK,0.003351977967
5970-GHJAW,0.003315043434
1830-IPXVJ,0.003269450541
9489-JMTTN,0.003241956382
8164-OCKUJ,0.003241599463
5549-ZGHFB,0.003217725334
3913-FCUUW,0.003103745835
7634-HLQJR,0.003081248184
2207-RYYRL,0.003031086483
2545-LXYVJ,0.003021950036
8946-BFWSG,0.002961169738
6060-QBMGV,0.002955365831
5727-MYATE,0.002896564934
3967-VQOGC,0.002851616939
5220-AGAAX,0.00272577216
7139-JZFVG,0.002687310398
3486-HOOGQ,0.002634575267
0270-THENM,0.002588697602
2208-MPXIO,0.002536746138
0238-WHBIQ,0.002509856684
4878-BUNFV,0.002475229779
3507-GASNP,0.002430709863
8532-UEFWH,0.002402253844
8917-SZTTJ,0.002400833286
2718-YSKCS,0.002383893484
8755-OGKNA,0.002352794533
9114-DPSIA,0.002297088222
6980-IMXXE,0.002279194645
7033-CLAMM,0.002215552975
0730-BGQGF,0.0021351897
9823-EALYC,0.002106966417
9838-BFCQT,0.002073368514
1299-AURJA,0.002042594649
9337-SRRNI,0.00198993845
7157-SMCFK,0.001932086525
0174-QRVVY,0.001887147343
2799-TSLAG,0.001880381824
6485-QXWWE,0.001858680931
8215-NGSPE,0.001854733509
7980-MHFLQ,0.001791747562
6997-UVGOX,0.001724345029
8727-JQFHV,0.001721007383
3457-PQBYH,0.001687549141
8224-KDLKN,0.001657535121
1166-PQLGG,0.001647275717
0480-KYJVA,0.001640536205
7684-XSZIY,0.001636062945
2230-XTUWL,0.001605792434
6734-JDTTV,0.001600337951
6857-TKDJV,0.001600283978
4277-BWBML,0.00159868708
7729-XBTWX,0.001579628684
5242-UOWHD,0.0015168981
9800-OUIGR,0.001423254683
7328-ZJAJO,0.001407229065
0902-XKXPN,0.001394429452
7876-DNYAP,0.00139001718
0264-CNITK,0.00138730803
9251-AWQGT,0.001386422504
0640-YJTPY,0.001354939341
0603-TPMIB,0.001346004942
4957-SREEC,0.001341251042
3580-GICBM,0.001322281567
9081-WWXKP,0.001316575356
2181-TIDSV,0.001272574135
7113-HIPFI,0.001267990147
1399-OUPJN,0.001246934725
6928-ONTRW,0.001237480961
3261-CQXOL,0.00121716829
6285-FTQBF,0.001198987863
1574-DYCWE,0.001194785253
7503-EPSZW,0.001170351011
7008-LZVOZ,0.001158573017
4821-WQOYN,0.001145348633
5115-SQAAU,0.001122097286
4195-PNGZS,0.001114138626
8514-VZHEB,0.00107557828
7480-SPLEF,0.001055142408
0402-OAMEN,0.001053773151
8165-ZJRNM,0.00103280756
3642-BYHDO,0.001029429613
6685-XSHHU,0.001016247184
8750-QWZAJ,0.0009650962954
1403-GYAFU,0.0008887024331
7608-RGIRO,0.0008877939542
6651-RLGGM,0.0008769111254
7673-BQGKU,0.0008220420192
9574-BOSMD,0.0008176116613
8711-LOBKY,0.0007812113063
5893-KCLGT,0.0007804039963
7225-IILWY,0.0007795239151
7717-BICXI,0.0007452085997
3173-WSSUE,0.0007420820451
3279-DYZQM,0.0007357833233
7268-WNTCP,0.0007135457287
1293-BSEUN,0.0006648965069
5884-FBCTL,0.0006560121893
7064-JHXCE,0.0006354141674
7711-GQBZC,0.0006336775209
6621-NRZAK,0.0006064462381
4193-IBKSW,0.0006039495793
1555-HAPSU,0.0005784043073
6181-AXXYF,0.0005601064894
3678-MNGZX,0.0005442350078
2607-DHDAK,0.0005424366237
7010-BRBUU,0.0005359391154
1052-QJIBV,0.0004795946089
0794-YVSGE,0.000461045066
2804-ETQDK,0.0004575143352
9365-CSLBQ,0.0004566562335
0831-JNISG,0.0004278904559
1764-VUUMT,0.000406939153
0784-ZQJZX,0.0003319590939
